experiment,sample_id,sample_path,prediction_path,mse,mae,correlation,iou,dice,true_occupied_cells,predicted_occupied_cells,volume_ratio,true_mass_proxy,predicted_mass_proxy,mass_ratio,true_body_mean_density,predicted_mean_density_in_true_body,peak_predicted_density,body_mse,background_mse,true_top_depth_m,true_bottom_depth_m,true_thickness_m,true_width_x_m,true_width_y_m,true_center_x_m,true_center_y_m,gravity_mse,gravity_rmse,gravity_mae,gravity_relative_l2,gravity_correlation,gravity_max_abs_residual,gravity_mean_residual,gravity_residual_std,manifest_top_depth_m,manifest_thickness_m,predicted_top_depth_m,top_depth_error_m,absolute_top_depth_error_m,predicted_bottom_depth_m,bottom_depth_error_m,absolute_bottom_depth_error_m,predicted_thickness_m,thickness_error_m,absolute_thickness_error_m,predicted_width_x_m,width_x_error_m,absolute_width_x_error_m,predicted_width_y_m,width_y_error_m,absolute_width_y_error_m,predicted_center_x_m,predicted_center_y_m,lateral_center_error_m
E10B,sample_001548,samples/sample_001548.npz,sample_001548_prediction.npz,0.009053424932062626,0.014420635998249054,0.4422935387436979,0.14137807925740806,0.24773224898342197,396,2801,7.0732323232323235,281.8826107978821,1696.711513876915,6.019213136540394,0.7118247747421265,0.7465191227619095,0.7982393503189087,0.0022158316841676333,0.009081081199146286,50.0,90.0,40.0,90.0,110.0,455.0,335.0,0.027742443755264915,0.1665606308683565,0.07322959270112979,4.399566764793109,0.9841019982557342,0.897379548236541,0.07322959270112979,0.14959903244370118,50.0,40.0,0.0,-50.0,50.0,160.0,70.0,70.0,160.0,120.0,120.0,530.0,440.0,440.0,400.0,290.0,290.0,265.0,440.0,217.0829334609241
E10B,sample_000381,samples/sample_000381.npz,sample_000381_prediction.npz,0.005031802225857973,0.010692954994738102,0.48306521113420103,0.22744503411675512,0.3705991352686844,600,2638,4.3966666666666665,171.90202474594116,1223.0622239112854,7.1148796863729995,0.2865033745765686,0.49404368062814075,0.7094441056251526,0.048618329524290745,0.00476413764669957,30.0,70.0,40.0,100.0,150.0,440.0,425.0,0.013721587233157645,0.11713917889910977,0.05319108587417524,4.176261140524302,0.9755488595240521,0.638018063435206,0.05319108587417524,0.10436616126256516,30.0,40.0,0.0,-30.0,30.0,160.0,90.0,90.0,160.0,120.0,120.0,510.0,410.0,410.0,320.0,170.0,170.0,255.0,480.0,193.00259065618783
E10B,sample_000114,samples/sample_000114.npz,sample_000114_prediction.npz,0.009895427152514458,0.021714190021157265,0.38014950081850374,0.08928571428571429,0.16393442622950818,480,5376,11.2,322.79139518737793,2381.3970809280872,7.377511037881615,0.6724820733070374,0.5933298916245501,0.6650881171226501,0.007663520811317376,0.00990637816897663,80.0,100.0,20.0,150.0,160.0,485.0,350.0,0.043495419935112044,0.20855555599195155,0.10361488444955895,6.509149919341814,0.9923763895453205,0.9263266893343194,0.10361488444955895,0.180995512805198,80.0,20.0,0.0,-80.0,80.0,160.0,60.0,60.0,160.0,140.0,140.0,580.0,430.0,430.0,400.0,240.0,240.0,290.0,440.0,214.76731594914529
E10B,sample_000761,samples/sample_000761.npz,sample_000761_prediction.npz,0.010498992167413235,0.015892911702394485,0.3274042688167653,0.07275426874536006,0.1356401384083045,196,2694,13.744897959183673,195.83123445510864,1679.797505930066,8.577781325864716,0.9991389513015747,0.7992142627433855,0.8076911568641663,0.040162177118345535,0.010439730191225538,50.0,120.0,70.0,70.0,40.0,155.0,200.0,0.034686351052625436,0.18624272080439933,0.07735541660528246,7.742769163145779,0.9569832996695051,1.0896786158625607,0.07735541660528246,0.16941809399957442,50.0,70.0,0.0,-50.0,50.0,160.0,40.0,40.0,160.0,90.0,90.0,270.0,200.0,200.0,510.0,470.0,470.0,135.0,385.0,186.07794065928394
E10B,sample_001580,samples/sample_001580.npz,sample_001580_prediction.npz,0.015090062282979488,0.021846428513526917,0.3904629840112133,0.125165038288883,0.22248298521473833,480,3781,7.877083333333333,401.34976387023926,2472.6482155174017,6.1608313698094905,0.8361453413963318,0.7566737154498696,0.8082165122032166,0.02121462934798039,0.01506000937014253,40.0,120.0,80.0,120.0,50.0,500.0,525.0,0.06149918965300961,0.2479903015301397,0.10705075922019751,4.900245507125217,0.8791458565151183,1.2759591230728793,0.10705075922019751,0.2236947129535897,40.0,80.0,0.0,-40.0,40.0,150.0,30.0,30.0,150.0,70.0,70.0,580.0,460.0,460.0,290.0,240.0,240.0,290.0,495.0,212.13203435596427
E10B,sample_001591,samples/sample_001591.npz,sample_001591_prediction.npz,0.004845192655920982,0.013461294583976269,0.6936086486088153,0.3287671232876712,0.4948453608247423,1320,4015,3.0416666666666665,381.7951512336731,1705.0942552387714,4.465992430048408,0.28923875093460083,0.5347999123461319,0.6115975379943848,0.06143393446621421,0.004074992314900122,70.0,150.0,80.0,110.0,150.0,395.0,325.0,0.02137963147625176,0.14621775362879763,0.06882331895327766,4.311938040436961,0.995152882294445,0.7309182916548259,0.06882331895327766,0.12900768288945885,70.0,80.0,0.0,-70.0,70.0,160.0,10.0,10.0,160.0,80.0,80.0,490.0,380.0,380.0,430.0,280.0,280.0,245.0,425.0,180.27756377319946
E10B,sample_000709,samples/sample_000709.npz,sample_000709_prediction.npz,0.006663121283054352,0.014084398746490479,0.30329646158178525,0.056962025316455694,0.10778443113772455,180,3160,17.555555555555557,170.6106162071228,1430.916760623455,8.387032368995781,0.9478367567062378,0.6027074706223275,0.6568329334259033,0.12022168519723102,0.006454808563715602,80.0,110.0,30.0,120.0,50.0,480.0,315.0,0.02039632341181298,0.14281569735786392,0.06443753127531812,8.09409806025832,0.9880472124938745,0.7696751708056113,0.06443753127531812,0.12745245378161763,80.0,30.0,0.0,-80.0,80.0,160.0,50.0,50.0,160.0,130.0,130.0,560.0,440.0,440.0,410.0,360.0,360.0,280.0,435.0,233.23807579381202
E10B,sample_000703,samples/sample_000703.npz,sample_000703_prediction.npz,0.005664259195327759,0.010451986454427242,0.5804559439025447,0.23276633840644584,0.3776325344952796,520,2234,4.296153846153846,243.65123629570007,1270.819282144308,5.215730900712591,0.4685600697994232,0.7208074284287599,0.7938032150268555,0.06733267490463517,0.005336315943028857,30.0,110.0,80.0,130.0,50.0,465.0,415.0,0.015434833395393022,0.1242370049356995,0.05306372962292929,3.592273077664474,0.9803007416218249,0.6955673819576302,0.05306372962292929,0.11233465179497232,30.0,80.0,0.0,-30.0,30.0,160.0,50.0,50.0,160.0,80.0,80.0,550.0,420.0,420.0,310.0,260.0,260.0,275.0,485.0,202.48456731316588
E10B,sample_001400,samples/sample_001400.npz,sample_001400_prediction.npz,0.00307286879979074,0.006617891136556864,0.332001305002314,0.13716012084592144,0.2412327311370882,242,1640,6.776859504132231,134.1245481967926,706.8123310208321,5.269820778697203,0.5542336702346802,0.39332983501193935,0.6537783741950989,0.03951306468314414,0.0029829406287253993,30.0,50.0,20.0,110.0,110.0,425.0,365.0,0.004279294488998832,0.06541631668780223,0.02909848793627713,2.4986449666158728,0.9679725129828013,0.4079890403694292,0.02909848793627713,0.058588159971287426,30.0,20.0,0.0,-30.0,30.0,160.0,110.0,110.0,160.0,140.0,140.0,500.0,390.0,390.0,330.0,220.0,220.0,250.0,475.0,206.70026608594387
E10B,sample_001887,samples/sample_001887.npz,sample_001887_prediction.npz,0.0038110706955194473,0.007093020249158144,0.45294410460871937,0.19184652278177458,0.32193158953722334,320,1668,5.2125,185.7793426513672,849.1416207253933,4.570699888409495,0.5805604457855225,0.5539058583788574,0.7705055475234985,0.009798717571464869,0.003791515921367595,20.0,70.0,50.0,40.0,160.0,380.0,240.0,0.005307445523630299,0.07285221701245817,0.03381892172277424,2.0633209045339944,0.9651259291420845,0.3908639163789327,0.03381892172277424,0.06452694055306799,20.0,50.0,0.0,-20.0,20.0,160.0,90.0,90.0,160.0,110.0,110.0,430.0,390.0,390.0,490.0,330.0,330.0,215.0,395.0,226.38462845343543
E10B,sample_001331,samples/sample_001331.npz,sample_001331_prediction.npz,0.006566546857357025,0.015842294320464134,0.10154057961963134,0.02580800771828268,0.05031742299553257,110,4143,37.663636363636364,28.615364134311676,1579.8615476191044,55.21025488977608,0.26013967394828796,0.25845208195122804,0.5935658812522888,0.004590900310768209,0.006568760224410347,20.0,40.0,20.0,50.0,110.0,375.0,195.0,0.02582988064051457,0.1607167714972976,0.07989620498106081,21.291452789638885,0.6402342575787134,0.7839542793945543,0.07989620498106081,0.13945062592236324,20.0,20.0,0.0,-20.0,20.0,160.0,120.0,120.0,160.0,140.0,140.0,460.0,410.0,410.0,510.0,400.0,400.0,230.0,385.0,239.0083680543424
